KJV,1Cor,1Cor.13,13,CHAPTER 13.
KJV,1Cor,1Cor.14,14,CHAPTER 14.
KJV,1Cor,1Cor.15,15,CHAPTER 15.
KJV,1Cor,1Cor.16,16,CHAPTER 16.
KJV,2Cor,2Cor.1,1,CHAPTER 1.
KJV,2Cor,2Cor.2,2,CHAPTER 2.
KJV,2Cor,2Cor.3,3,CHAPTER 3.
KJV,2Cor,2Cor.4,4,CHAPTER 4.
KJV,2Cor,2Cor.5,5,CHAPTER 5.
KJV,2Cor,2Cor.6,6,CHAPTER 6.
KJV,2Cor,2Cor.7,7,CHAPTER 7.
KJV,2Cor,2Cor.8,8,CHAPTER 8.
KJV,2Cor,2Cor.9,9,CHAPTER 9.
KJV,2Cor,2Cor.10,10,CHAPTER 10.
KJV,2Cor,2Cor.11,11,CHAPTER 11.
KJV,2Cor,2Cor.12,12,CHAPTER 12.
KJV,2Cor,2Cor.13,13,CHAPTER 13.
KJV,Gal,Gal.1,1,CHAPTER 1.
KJV,Gal,Gal.2,2,CHAPTER 2.
KJV,Gal,Gal.3,3,CHAPTER 3.
KJV,Gal,Gal.4,4,CHAPTER 4.
KJV,Gal,Gal.5,5,CHAPTER 5.
KJV,Gal,Gal.6,6,CHAPTER 6.
KJV,Eph,Eph.1,1,CHAPTER 1.
KJV,Eph,Eph.2,2,CHAPTER 2.
KJV,Eph,Eph.3,3,CHAPTER 3.
KJV,Eph,Eph.4,4,CHAPTER 4.
KJV,Eph,Eph.5,5,CHAPTER 5.
KJV,Eph,Eph.6,6,CHAPTER 6.
KJV,Phil,Phil.1,1,CHAPTER 1.
KJV,Phil,Phil.2,2,CHAPTER 2.
KJV,Phil,Phil.3,3,CHAPTER 3.
KJV,Phil,Phil.4,4,CHAPTER 4.
KJV,Col,Col.1,1,CHAPTER 1.
KJV,Col,Col.2,2,CHAPTER 2.
KJV,Col,Col.3,3,CHAPTER 3.
KJV,Col,Col.4,4,CHAPTER 4.
KJV,1Thess,1Thess.1,1,CHAPTER 1.
KJV,1Thess,1Thess.2,2,CHAPTER 2.
KJV,1Thess,1Thess.3,3,CHAPTER 3.
KJV,1Thess,1Thess.4,4,CHAPTER 4.
KJV,1Thess,1Thess.5,5,CHAPTER 5.
KJV,2Thess,2Thess.1,1,CHAPTER 1.
KJV,2Thess,2Thess.2,2,CHAPTER 2.
KJV,2Thess,2Thess.3,3,CHAPTER 3.
KJV,1Tim,1Tim.1,1,CHAPTER 1.
KJV,1Tim,1Tim.2,2,CHAPTER 2.
KJV,1Tim,1Tim.3,3,CHAPTER 3.
KJV,1Tim,1Tim.4,4,CHAPTER 4.
KJV,1Tim,1Tim.5,5,CHAPTER 5.
KJV,1Tim,1Tim.6,6,CHAPTER 6.
KJV,2Tim,2Tim.1,1,CHAPTER 1.
KJV,2Tim,2Tim.2,2,CHAPTER 2.
KJV,2Tim,2Tim.3,3,CHAPTER 3.
KJV,2Tim,2Tim.4,4,CHAPTER 4.
KJV,Titus,Titus.1,1,CHAPTER 1.
KJV,Titus,Titus.2,2,CHAPTER 2.
KJV,Titus,Titus.3,3,CHAPTER 3.
KJV,Phlm,Phlm.1,1,{2} 1.
KJV,Heb,Heb.1,1,CHAPTER 1.
KJV,Heb,Heb.2,2,CHAPTER 2.
KJV,Heb,Heb.3,3,CHAPTER 3.
KJV,Heb,Heb.4,4,CHAPTER 4.
KJV,Heb,Heb.5,5,CHAPTER 5.
KJV,Heb,Heb.6,6,CHAPTER 6.
KJV,Heb,Heb.7,7,CHAPTER 7.
KJV,Heb,Heb.8,8,CHAPTER 8.
KJV,Heb,Heb.9,9,CHAPTER 9.
KJV,Heb,Heb.10,10,CHAPTER 10.
KJV,Heb,Heb.11,11,CHAPTER 11.
KJV,Heb,Heb.12,12,CHAPTER 12.
KJV,Heb,Heb.13,13,CHAPTER 13.
KJV,Jas,Jas.1,1,CHAPTER 1.
KJV,Jas,Jas.2,2,CHAPTER 2.
KJV,Jas,Jas.3,3,CHAPTER 3.
KJV,Jas,Jas.4,4,CHAPTER 4.
KJV,Jas,Jas.5,5,CHAPTER 5.
KJV,1Pet,1Pet.1,1,CHAPTER 1.
KJV,1Pet,1Pet.2,2,CHAPTER 2.
KJV,1Pet,1Pet.3,3,CHAPTER 3.
KJV,1Pet,1Pet.4,4,CHAPTER 4.
KJV,1Pet,1Pet.5,5,CHAPTER 5.
KJV,2Pet,2Pet.1,1,CHAPTER 1.
KJV,2Pet,2Pet.2,2,CHAPTER 2.
KJV,2Pet,2Pet.3,3,CHAPTER 3.
KJV,1John,1John.1,1,CHAPTER 1.
KJV,1John,1John.2,2,CHAPTER 2.
KJV,1John,1John.3,3,CHAPTER 3.
KJV,1John,1John.4,4,CHAPTER 4.
KJV,1John,1John.5,5,CHAPTER 5.
KJV,2John,2John.1,1,{2} 1.
KJV,3John,3John.1,1,{2} 1.
KJV,Jude,Jude.1,1,{2} 1.
KJV,Rev,Rev.1,1,CHAPTER 1.
KJV,Rev,Rev.2,2,CHAPTER 2.
KJV,Rev,Rev.3,3,CHAPTER 3.
KJV,Rev,Rev.4,4,CHAPTER 4.
KJV,Rev,Rev.5,5,CHAPTER 5.
KJV,Rev,Rev.6,6,CHAPTER 6.
KJV,Rev,Rev.7,7,CHAPTER 7.
KJV,Rev,Rev.8,8,CHAPTER 8.
KJV,Rev,Rev.9,9,CHAPTER 9.
KJV,Rev,Rev.10,10,CHAPTER 10.
KJV,Rev,Rev.11,11,CHAPTER 11.
KJV,Rev,Rev.12,12,CHAPTER 12.
KJV,Rev,Rev.13,13,CHAPTER 13.
KJV,Rev,Rev.14,14,CHAPTER 14.
KJV,Rev,Rev.15,15,CHAPTER 15.
KJV,Rev,Rev.16,16,CHAPTER 16.
KJV,Rev,Rev.17,17,CHAPTER 17.
KJV,Rev,Rev.18,18,CHAPTER 18.
KJV,Rev,Rev.19,19,CHAPTER 19.
KJV,Rev,Rev.20,20,CHAPTER 20.
KJV,Rev,Rev.21,21,CHAPTER 21.
KJV,Rev,Rev.22,22,CHAPTER 22.
